time,volt,curr,res,rj,smrj,smcurr,rate,pow
149515,0.654,0.001895614,345.006958,0.6031490000000304,0.6803518621613689,0.001894510223977193,2.3418696021510638e-05,2.4418978051106986e-06
149604,0.654,0.0018955220000000002,345.023682,0.619873000000041,0.6819520003004019,0.0018947741117193223,2.3470777898202614e-05,2.448322886258912e-06
149700,0.654,0.001895265,345.070465,0.6666560000000459,0.683679634045195,0.0018950584759412229,2.352703053712249e-05,2.455262179875208e-06
149789,0.654,0.001895351,345.05481000000003,0.6510010000000648,0.6852952450536703,0.0018953220238167082,2.357925042842779e-05,2.4617488109030764e-06
149878,0.654,0.001895298,345.06445299999996,0.6606439999999907,0.6869206188338025,0.0018955854266925066,2.3631536715952465e-05,2.4682734675858763e-06
149969,0.6545,0.00189647,345.114868,0.7110590000000343,0.6885973509160369,0.0018958546077983691,2.3685066627289312e-05,2.4750011467176785e-06
150058,0.6545,0.0018962629999999998,345.152557,0.7487480000000346,0.6902417632502986,0.0018961176779679896,2.373748719930263e-05,2.4816001538917996e-06
150154,0.6545,0.0018966710000000002,345.078308,0.6744990000000257,0.6920269026894936,0.001896401270453385,2.3794105172501712e-05,2.4887624939340025e-06
150242,0.6545,0.001896339,345.138702,0.7348930000000564,0.6936747328044436,0.001896661072685652,2.3846072844389885e-05,2.495372226664126e-06
150332,0.6545,0.001896404,345.126892,0.723083000000031,0.6953703318875022,0.0018969265793006536,2.3899288741974374e-05,2.5021722373501985e-06
150423,0.655,0.001898255,345.053741,0.6499320000000353,0.6970953883362238,0.0018971948858736937,2.3953164959763378e-05,2.5090891950434555e-06
150516,0.655,0.0018983670000000002,345.033386,0.6295770000000402,0.6988740414445158,0.0018974688646286716,2.4008296989232612e-05,2.5162177767891385e-06
150605,0.655,0.001898207,345.062469,0.6586600000000544,0.7005740035879454,0.0018977307733287463,2.4061125636886405e-05,2.523034667867342e-06
150695,0.655,0.00189817,345.069183,0.6653740000000425,0.7023127732919714,0.0018979955110864214,2.411461538429885e-05,2.530002376421619e-06
150784,0.655,0.001898381,345.030823,0.627014000000031,0.7040411927833288,0.0018982570812310997,2.4167577570416343e-05,2.5369279155459707e-06
150881,0.6555,0.001899314,345.124603,0.7207940000000121,0.7059430206864503,0.0018985420004490525,2.4225376019229292e-05,2.54454459983823e-06
150970,0.6555,0.001899334,345.120972,0.7171630000000278,0.7076843437031829,0.00189880306266194,2.4278476965985046e-05,2.5515226901435805e-06
151059,0.6555,0.001899233,345.139343,0.7355340000000297,0.7094431890490729,0.0018990639842917723,2.4331644308960183e-05,2.5585671441459838e-06
151162,0.6555,0.001899591,345.07428,0.6704710000000205,0.7114874610047452,0.0018993655777995225,2.4393257938409782e-05,2.5667547635204395e-06
151251,0.6555,0.001899278,345.131134,0.7273250000000075,0.7132657199000539,0.001899626082354172,2.44465685181728e-05,2.5738758785364454e-06
151343,0.656,0.00190131,345.025269,0.6214600000000132,0.7151205467297909,0.0018998951896758154,2.450174587482248e-05,2.5813003638882215e-06
151432,0.656,0.001901214,345.042694,0.6388850000000161,0.7169180102612859,0.001900155168518025,2.4555191485099073e-05,2.5884967581044207e-06
151527,0.656,0.001901023,345.077362,0.6735530000000267,0.7188415784466582,0.0019004323206237624,2.4612313431551036e-05,2.596199158695139e-06
151616,0.656,0.001901079,345.0672,0.6633910000000469,0.7206594552329031,0.0019006918625601558,2.4665896310416013e-05,2.603475648075234e-06
151706,0.656,0.0019011070000000002,345.06213399999996,0.6583249999999907,0.7225040169190682,0.0019009542297443813,2.4720148763547634e-05,2.610860011285892e-06
151797,0.6565,0.0019018960000000001,345.181885,0.7780760000000555,0.7243754276200358,0.0019012191657523632,2.477507305416762e-05,2.618352278504897e-06
151893,0.6565,0.0019020220000000002,345.158997,0.7551880000000324,0.72636042665929,0.0019014981758561005,2.4833090402502237e-05,2.6262979900638378e-06
151982,0.6565,0.001901795,345.200195,0.7963860000000409,0.7282050664939922,0.0019017569244280776,2.4886946326494104e-05,2.6336842626805543e-06
152071,0.6565,0.001901806,345.198212,0.7944030000000453,0.7300578265812044,0.0019020153036045982,2.4940868646705362e-05,2.6411026140945013e-06
152160,0.6565,0.001901699,345.217651,0.8138420000000224,0.7319161794046878,0.0019022734245132246,2.4994857363136004e-05,2.6485442240284608e-06
152257,0.657,0.0019038820000000002,345.084412,0.6806030000000192,0.7339516631766301,0.0019025546555993225,2.5053774614649793e-05,2.6566952701895273e-06
152346,0.657,0.0019038470000000002,345.090759,0.6869500000000244,0.7358199853921122,0.0019028121537521014,2.510790209171869e-05,2.6641790742281622e-06
152435,0.657,0.0019037610000000001,345.106354,0.7025450000000433,0.7376953979668228,0.0019030695891662317,2.5162095965006975e-05,2.6716921403508568e-06
152539,0.657,0.001903635,345.129181,0.7253720000000499,0.7398912375634795,0.0019033700921264032,2.5225507761953577e-05,2.680491077143993e-06
152628,0.657,0.00190368,345.121033,0.7172240000000443,0.7417757313072508,0.0019036270822173152,2.527984561805467e-05,2.6880439785612034e-06
152720,0.6575,0.001904664,345.205231,0.8014220000000591,0.7437289799958995,0.001903892489923793,2.5336084878334737e-05,2.6958737251088664e-06
152809,0.6575,0.001904725,345.194183,0.7903740000000425,0.7456194692199889,0.0019041489556945953,2.5390557764949406e-05,2.703454578996171e-06
152905,0.6575,0.001904765,345.18692000000004,0.7831110000000763,0.7476600981348531,0.0019044251746356375,2.5449389470752188e-05,2.7116399957832886e-06
152994,0.6575,0.001904791,345.18222000000003,0.7784110000000624,0.7495553526315292,0.0019046811666281695,2.5504000371980186e-05,2.7192446635571474e-06
153083,0.6575,0.0019047089999999999,345.197052,0.7932430000000181,0.7514522475965588,0.001904937062870129,2.5558677669427567e-05,2.7268588047269336e-06
153174,0.658,0.001906599,345.117126,0.7133170000000177,0.7533920458062459,0.0019051983658881534,2.5614652321247165e-05,2.7346479928227947e-06
153269,0.658,0.00190662,345.113342,0.7095330000000217,0.755417743315601,0.0019054707240831832,2.567316145496659e-05,2.742784853889129e-06
153358,0.658,0.00190656,345.12420699999996,0.7203979999999888,0.7573148842226042,0.0019057260208676405,2.5728043909271606e-05,2.750409885520893e-06
153447,0.658,0.001906495,345.135986,0.7321770000000356,0.7592117305619938,0.0019059807194218674,2.5782992759796013e-05,2.7580359064775048e-06
153537,0.658,0.001906348,345.16256699999997,0.7587580000000003,0.761128399319025,0.001906238184379001,2.583862653258323e-05,2.7657457661169548e-06
153635,0.6585,0.001907271,345.257721,0.8539120000000366,0.7632126491212766,0.0019065184271808795,2.589928274739032e-05,2.774134887243467e-06
153724,0.6585,0.001907186,345.273102,0.8692930000000274,0.7651053604848957,0.0019067724837948787,2.595443824682224e-05,2.7817557659735925e-06
153813,0.6585,0.001907276,345.256805,0.8529960000000187,0.7669940874074872,0.0019070264465646375,2.600966014247353e-05,2.7893656460569194e-06
153909,0.6585,0.001907452,345.224945,0.8211360000000241,0.7690263002312148,0.0019073002814545051,2.606929976813606e-05,2.7975595404692934e-06
153998,0.6585,0.0019073529999999999,345.242859,0.8390500000000429,0.7709080740040316,0.0019075538327008674,2.6124659678400677e-05,2.805150715820076e-06
154090,0.659,0.0019091770000000002,345.174896,0.7710870000000227,0.772852790583779,0.0019078156141066928,2.6181955444108198e-05,2.8129989956666127e-06
154179,0.659,0.0019095660000000001,345.104584,0.7007750000000215,0.7747272179530478,0.0019080686806558346,2.6237450384886395e-05,2.8205695951120155e-06
154275,0.659,0.001909202,345.17037999999997,0.766570999999999,0.7767417090750366,0.001908341578879142,2.6297384531135235e-05,2.82871277544736e-06
154364,0.659,0.0019092070000000002,345.16949500000004,0.7656860000000734,0.7786063479484524,0.0019085943268745914,2.635301748652675e-05,2.836254496221229e-06
154454,0.659,0.00190936,345.141815,0.7380060000000412,0.7804880604700978,0.0019088496362188658,2.640934305075263e-05,2.843869757599416e-06
154544,0.6595,0.001910185,345.254486,0.8506770000000188,0.7823644025273508,0.0019091048541711733,2.646573651163007e-05,2.851468942273213e-06
154640,0.6595,0.0019100439999999998,345.279968,0.8761590000000297,0.7843552267822921,0.0019093769211810901,2.6525964373764165e-05,2.8595397155423832e-06
154729,0.6595,0.001910015,345.285217,0.8814080000000217,0.7862003110911531,0.0019096289267818273,2.6581869628257648e-05,2.867023024447811e-06
154818,0.6595,0.001909868,345.311798,0.9079890000000432,0.7880364740270074,0.0019098807086250747,2.6637841278970504e-05,2.8744767693659196e-06
154907,0.6595,0.00191015,345.26080299999995,0.856993999999986,0.7898664095456177,0.0019101323964557171,2.6693879325902755e-05,2.88191114096889e-06
155004,0.6595,0.001910368,345.221405,0.8175960000000373,0.7918487911692171,0.0019104066039018403,2.6755030117401436e-05,2.889973626825354e-06
155095,0.6595,0.001910281,345.237122,0.8333130000000324,0.7937075836717989,0.001910663664003306,2.681247008793161e-05,2.897537190263821e-06
155185,0.6595,0.0019101189999999998,345.26641800000004,0.8626090000000772,0.795539262000337,0.0019109176663092441,2.68693471238496e-05,2.904996202825714e-06
155283,0.6595,0.001910284,345.236572,0.8327630000000568,0.7975259326415051,0.001911194102868051,2.693135711406574e-05,2.913093385020492e-06
155373,0.6595,0.0019104920000000002,345.199005,0.7951960000000327,0.7993426282596791,0.0019114478946366976,2.6988375978544762e-05,2.920504648009707e-06
155463,0.66,0.00191202,345.184692,0.7808830000000171,0.8011508421413536,0.0019117015425924506,2.7045462739675336e-05,2.9278881012585656e-06
155551,0.66,0.0019122120000000002,345.15002400000003,0.7462150000000634,0.8029081600400682,0.0019119495001341507,2.7101346556308566e-05,2.9350716398764087e-06
155646,0.66,0.001912267,345.140106,0.736297000000036,0.8048083232117338,0.00191221697487049,2.7161748539703508e-05,2.942840995667012e-06
155736,0.66,0.001912409,345.114471,0.7106620000000134,0.8065977458004353,0.0019124703028778475,2.7219041254010473e-05,2.9501656642326496e-06
155825,0.66,0.0019122,345.152191,0.7483820000000492,0.8083544787954022,0.0019127207370867795,2.7275764151834778e-05,2.957365360302165e-06
155916,0.6605,0.001913172,345.23819,0.8343810000000076,0.8101499881315792,0.0019129767060412734,2.7333830372579088e-05,2.9647275796132133e-06
156009,0.6605,0.0019130339999999999,345.263092,0.8592830000000049,0.8119813776992385,0.00191323817376499,2.7393244492980678e-05,2.9722418447906386e-06
156098,0.6605,0.001913236,345.226654,0.8228450000000294,0.8137249720662201,0.0019134883509690274,2.745017105561275e-05,2.9794032651686024e-06
156187,0.6605,0.00191313,345.245758,0.8419490000000565,0.8154670567242839,0.0019137384536233172,2.75071640144642e-05,2.9865623642848925e-06
156275,0.6605,0.001913116,345.24832200000003,0.8445130000000631,0.8171805127229133,0.0019139856801535153,2.75635818843646e-05,2.9936110268833817e-06
156373,0.661,0.001914946,345.179443,0.775634000000025,0.8190781117203247,0.00191426094433068,2.762648727215105e-05,3.0014257068831437e-06
156462,0.661,0.001914814,345.20324700000003,0.799438000000066,0.8207999853205962,0.0019145108713633236,2.768368538786014e-05,3.0085207664821238e-06
156552,0.661,0.001914602,345.241486,0.837677000000042,0.8225393953770909,0.00191476355738034,2.7741593698474576e-05,3.015692208891044e-06
156648,0.661,0.001914799,345.205963,0.80215400000003,0.8243839225174515,0.0019150330612160012,2.780343740032814e-05,3.023305718321932e-06
156743,0.661,0.00191485,345.196777,0.7929680000000303,0.8262106121147098,0.0019152996948841607,2.7864712945394957e-05,3.0308486367089777e-06
156834,0.6615,0.001915525,345.336121,0.9323120000000245,0.8279545782054447,0.0019155550737091705,2.7923479406939016e-05,3.038056158543726e-06
156923,0.6615,0.001915437,345.35199,0.9481810000000337,0.8296561399609973,0.0019158048195585193,2.7981021440144004e-05,3.0450936562255273e-06
157019,0.6615,0.001915575,345.32711800000004,0.9233090000000743,0.8314920941690471,0.0019160741805612628,2.804316368608916e-05,3.052690405695829e-06
157108,0.6615,0.001915681,345.308014,0.9042050000000472,0.8331913509049873,0.001916323886078022,2.8100843733907474e-05,3.059726295281751e-06
157198,0.6615,0.001915601,345.322418,0.9186090000000604,0.8349090324734192,0.0019165763842415745,2.8159239391598656e-05,3.0668421577532854e-06
157289,0.662,0.001917331,345.271637,0.8678280000000314,0.8366447727217128,0.001916831674156241,2.8218352922384418e-05,3.0740367577420834e-06
157385,0.662,0.001917348,345.268555,0.8647460000000251,0.8384779595963753,0.0019171010008548293,2.8280789688915886e-05,3.081638128938869e-06
157474,0.662,0.0019175720000000002,345.228241,0.8244320000000585,0.8401782911555506,0.001917350680882954,2.83387427818611e-05,3.0886916920677424e-06
157564,0.662,0.001917395,345.26010099999996,0.8562919999999963,0.8419000174502663,0.0019176031709705402,2.8397414552601945e-05,3.0958363617243213e-06
157653,0.662,0.0019176229999999998,345.21905499999997,0.8152460000000019,0.8436060018067795,0.0019178528394150766,2.8455501184010862e-05,3.10291744131993e-06
157751,0.6625,0.001918666,345.292023,0.8882140000000049,0.8454885526016087,0.0019181278090473705,2.8519538551477945e-05,3.1107335663196865e-06
157840,0.6625,0.001918703,345.285339,0.8815300000000548,0.8472039941121341,0.0019183775174984206,2.857776468955005e-05,3.1178566712787288e-06
157929,0.6625,0.0019183079999999999,345.356445,0.9526360000000409,0.8489256378622704,0.0019186272293903544,2.8636057223841542e-05,3.1250060113798545e-06
158018,0.6625,0.00191857,345.309265,0.9054560000000151,0.8506551217159737,0.001918876965575602,2.869441615435242e-05,3.132187704003066e-06
158113,0.6625,0.001918501,345.321686,0.9178770000000327,0.8525093330774591,0.0019191435387250844,2.8756782656110636e-05,3.13988728847014e-06
158204,0.663,0.0019207229999999998,345.182495,0.7786860000000502,0.8542962584747416,0.0019193989169762392,2.881659413932751e-05,3.147306184462801e-06
158293,0.663,0.001920593,345.205872,0.8020630000000324,0.856055691066108,0.0019196487730193067,2.8875158226696028e-05,3.154609232903661e-06
158397,0.663,0.001920512,345.220459,0.8166500000000383,0.8581250736645301,0.0019199406640957135,2.894367679065774e-05,3.1631967508895776e-06
158486,0.663,0.0019204620000000002,345.22943100000003,0.8256220000000667,0.8599121920050582,0.0019201905070442555,2.900238486083907e-05,3.170609402043453e-06
158576,0.663,0.001920461,345.229614,0.8258050000000594,0.8617308541372081,0.0019204431772545318,2.9061820091706334e-05,3.1781512840746564e-06
158667,0.663,0.0019205729999999999,345.209473,0.8056640000000357,0.8636011825915278,0.0019206986761437525,2.9121984746481252e-05,3.1858967908398377e-06
158757,0.663,0.0019201889999999999,345.278503,0.8746940000000336,0.8654581961658989,0.0019209514055672323,2.9181556525058873e-05,3.193587740439765e-06
158852,0.663,0.00192034,345.251343,0.8475340000000529,0.8674326902401517,0.0019212182159627647,2.9244511506375443e-05,3.2017629627584114e-06
158943,0.663,0.0019205620000000002,345.211456,0.8076470000000313,0.8693455778488393,0.0019214738073250837,2.9304886691064003e-05,3.2096774183562176e-06
159034,0.663,0.001920633,345.198669,0.7948600000000283,0.8712917726061007,0.0019217293921212051,2.9365331289600913e-05,3.217718728079017e-06
159130,0.6635,0.00192148,345.30670200000003,0.9028930000000628,0.873351835734773,0.001921999107320799,2.942917225947424e-05,3.226232045888264e-06
159219,0.6635,0.00192159,345.286957,0.8831480000000056,0.8752936505205795,0.0019222491545104374,2.948842716593431e-05,3.234246636465742e-06
159308,0.6635,0.001921645,345.277069,0.8732600000000161,0.8772595881580023,0.001922499198844637,2.9547748468613764e-05,3.24235421835736e-06
159397,0.6635,0.0019217370000000002,345.260529,0.8567200000000526,0.8792616872218373,0.0019227492935720728,2.9607136167512595e-05,3.2505995480339066e-06
159493,0.6635,0.001921716,345.264313,0.8605040000000486,0.8814277866442088,0.0019230190971036942,2.9671269243869073e-05,3.2595221125917034e-06
159585,0.664,0.001923652,345.176758,0.7729490000000396,0.883538904342733,0.0019232776770559373,2.9732802598864125e-05,3.2682077769229497e-06
159673,0.664,0.001923582,345.189331,0.7855220000000145,0.8855932203639295,0.0019235249987399187,2.9791726978435597e-05,3.2766492371366966e-06
159762,0.664,0.001923582,345.189331,0.7855220000000145,0.887713019078475,0.0019237751748590506,2.9851386976436395e-05,3.2853468091554454e-06
159859,0.664,0.001923003,345.293274,0.8894650000000297,0.8900208540611556,0.0019240478747196402,2.9916485287639e-05,3.2948218004546277e-06
